DATE,Local Time,TIME UTC,DEPTH CLASS,LATITUDE,LONGITUDE,LOCATION,SAMPLE SITE,WATER PERIOD,MISSION,TOTAL DEPTH,SAMPLING DEPTH,pH,TEMPERATURE,CONDUTIVITY,ODO ,ODO_SAT,TURBIDITY,CHLOROPHYLL,ALKALINITY,SECCHI,SPM,AH - 250nm,AH - 254nm,AH - 365nm,AH - 430nm,AH - 750nm,TOC,POC,DOC,SILICA,P TOTAL,P ORTHOPHOSPHATE,P HYDROLYZABLE,P ORGANIC,N TOTAL,N TOTAL DISSOLVED,N AMMONIA,N NITRATE,N NITRITE,CHLOROPHYLL A,CHLOROPHYLL B,CHLOROPHYLL B,FHEOPHYTIN A,,
11/30/2014,12:30,,1,-2.2548,-55.3769,LG,38,LW,IV,1.80,0.20,7.7,31.1,48.0,7.6,101.8,248.9,2.8,11.59,0.20,216.67,0.159,0.156,0.048,0.034,0.018,3.080,0.339,2.741,2.710,0.031,0.213,0.086,"< 0,0001",0.381,0.299,0.110,"< 0,0001",0.005,11.154,0.901,1.279,38.852,,
11/30/2014,11:25,,1,-2.1642,-55.3728,GP,39,LW,IV,1.15,0.20,8.4,31.0,50.0,8.3,111.2,148.7,3.0,18.91,0.20,130.00,0.149,0.145,0.040,0.025,0.012,3.140,0.368,2.772,2.510,0.075,0.154,0.046,"< 0,0001",0.386,0.320,0.056,0.016,0.004,12.093,1.948,1.870,24.993,,
12/1/2014,13:40,,1,-2.1676,-55.4946,GP,14,LW,IV,0.80,0.20,9.4,32.2,61.0,11.0,150.8,50.3,2.8,18.91,0.25,43.00,0.196,0.192,0.053,0.033,0.015,5.387,0.988,4.399,3.070,0.052,"< 0,0001",0.071,"< 0,0001",0.737,0.446,0.189,0.020,0.004,34.798,7.238,10.824,36.807,,
12/1/2014,12:30,,1,-2.1354,-55.4738,GP,15,LW,IV,0.70,0.20,8.6,32.1,58.0,8.3,113.9,114.7,2.0,18.91,0.20,96.67,0.213,0.208,0.070,0.048,0.023,4.309,0.439,3.870,3.331,0.080,0.007,0.078,"< 0,0001",0.535,0.391,0.162,0.019,0.005,19.511,4.991,"< 0,01",89.519,,
12/1/2014,11:10,,1,-2.0698,-55.4867,SN,16,LW,IV,1.60,0.20,7.5,30.9,54.0,7.3,97.5,247.8,2.6,19.90,0.15,217.33,0.220,0.214,0.070,0.045,0.021,3.898,0.450,3.448,4.090,0.038,"< 0,0001",0.097,"< 0,0001",0.555,0.409,0.277,0.020,0.005,14.938,1.221,2.421,26.356,,
12/1/2014,10:35,,1,-2.0456,-55.4858,SN,17,LW,IV,0.60,0.20,7.2,31.2,49.0,7.2,96.9,697.3,2.0,10.68,0.10,424.67,0.196,0.191,0.054,0.032,0.014,3.563,0.071,3.492,5.270,0.119,0.025,0.268,"< 0,0001",0.574,0.527,0.238,0.057,0.008,8.435,4.658,8.912,2.045,,
12/1/2014,11:43,,1,-2.0958,-55.4888,SN,19,LW,IV,1.30,0.20,7.6,31.4,56.0,7.3,98.4,255.7,2.6,18.91,0.15,204.00,0.286,0.281,0.118,0.088,0.047,4.018,0.340,3.678,4.270,0.096,0.059,0.176,"< 0,0001",0.544,0.351,0.320,0.381,0.006,11.423,1.815,1.547,6.135,,
12/1/2014,14:30,,1,-2.1356,-55.3705,GP,40,LW,IV,2.40,0.20,8.7,32.3,59.8,8.5,116.9,87.4,1.8,18.91,0.20,63.50,0.262,0.256,0.111,0.086,0.051,3.877,0.690,3.187,2.700,0.105,"< 0,0001",0.123,"< 0,0001",0.502,0.341,0.207,0.023,0.004,7.760,0.653,0.456,"< 0,01",,
12/2/2014,10:45,,1,-2.2495,-55.2408,LG,2,LW,IV,1.90,0.20,7.5,31.1,38.0,7.6,103.0,86.9,3.4,9.76,0.15,76.80,0.135,0.131,0.033,0.018,0.007,3.701,0.553,3.148,2.940,0.061,"< 0,0001",0.039,0.020,0.482,0.330,0.136,0.158,0.005,15.038,2.151,2.383,13.178,,
12/2/2014,12:35,,1,-2.1993,-55.2986,LG,3,LW,IV,0.80,0.20,8.7,31.8,53.0,8.1,111.0,61.0,1.3,15.13,0.20,50.40,0.169,0.165,0.042,0.021,0.008,3.187,0.368,2.819,2.840,0.033,"< 0,0001",0.013,0.020,0.270,0.249,0.077,0.117,0.004,5.469,0.741,0.680,5.226,,
12/2/2014,12:05,,1,-2.2215,-55.2702,LG,4,LW,IV,2.20,0.20,8.2,30.8,49.0,7.9,106.5,75.1,2.8,18.91,0.15,66.40,0.202,0.199,0.080,0.059,0.035,3.167,0.428,2.739,2.590,0.033,"< 0,0001",0.026,0.010,0.281,0.249,0.065,0.093,0.004,6.668,1.377,1.228,6.135,,
12/2/2014,11:40,,1,-2.1675,-55.2334,LG,42,LW,IV,0.80,0.20,9.3,31.9,60.0,8.8,120.2,57.7,2.5,18.91,0.20,54.40,0.172,0.167,0.043,0.024,0.010,4.153,0.574,3.579,3.120,0.010,"< 0,0001",0.097,"< 0,0001",0.630,0.394,0.051,0.047,0.004,16.873,2.673,3.009,50.894,,
12/2/2014,11:13,,1,-2.2039,-55.2361,LG,43,LW,IV,2.10,0.20,8.0,30.5,50.3,7.8,104.3,44.5,2.4,11.59,0.20,35.20,0.236,0.233,0.101,0.075,0.046,3.055,0.320,2.735,2.760,0.015,0.005,0.022,"< 0,0001",0.289,0.220,0.032,0.116,0.004,6.500,1.407,0.801,"< 0,01",,
12/2/2014,10:10,,1,-2.2789,-55.2250,LG,49,LW,IV,2.50,0.20,5.8,31.6,10.0,5.3,71.9,18.9,2.5,9.76,0.50,15.20,0.107,0.106,0.047,0.037,0.023,2.561,0.383,2.178,2.340,0.051,0.012,0.497,"< 0,0001",0.369,0.314,0.002,"< 0,0001",0.005,8.365,1.150,3.946,52.257,,
12/3/2014,11:40,,1,-2.2509,-55.1453,LG,1,LW,IV,1.20,0.20,7.3,31.4,54.0,7.1,96.5,45.0,0.7,12.20,0.48,36.40,0.193,0.188,0.063,0.040,0.024,3.205,0.410,2.795,2.890,0.012,"< 0,0001",0.003,0.010,0.395,0.305,0.002,0.132,0.011,1.274,0.413,0.493,"< 0,01",,
12/3/2014,12:15,,1,-2.2230,-55.1990,LG,44,LW,IV,1.80,0.20,8.0,30.9,49.0,7.9,105.6,59.6,2.5,11.29,0.40,57.20,0.194,0.191,0.073,0.051,0.031,3.283,0.559,2.724,2.730,0.021,"< 0,0001","< 0,0001",0.020,0.273,0.216,0.003,0.033,0.004,14.922,7.441,11.417,59.301,,
12/3/2014,11:10,,1,-2.2428,-55.0661,LG,45,LW,IV,7.70,0.20,6.9,30.2,54.0,6.2,82.0,59.2,0.0,11.90,0.40,55.20,0.169,0.165,0.044,0.021,0.007,2.558,0.072,2.486,3.030,0.036,"< 0,0001",0.048,"< 0,0001",0.331,0.287,0.001,0.032,0.009,1.544,2.425,3.155,2.499,,
12/3/2014,10:20,,1,-2.1804,-55.0164,AM,46,LW,IV,4.80,0.20,6.9,29.9,55.0,6.1,80.9,63.8,0.0,11.29,0.55,64.80,0.190,0.186,0.062,0.038,0.021,2.523,0.212,2.311,3.010,0.014,"< 0,0001",0.093,"< 0,0001",0.317,0.306,0.105,0.019,0.009,1.681,0.301,0.642,"< 0,01",,
5/5/2015,NaN,,1,-2.2428,-55.0661,LG,45,HW,V,NaN,0.20,7.25,NaN,48.200,NaN,NaN,NaN,NaN,NaN,NaN,19.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/6/2015,10:30,,1,-2.3099,-55.3774,LG,37,HW,V,5.20,0.20,7.15,NaN,44.200,NaN,NaN,NaN,NaN,NaN,0.94,10.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/6/2015,12:00,,1,-2.2552,-55.3767,LG,38,HW,V,6.70,0.20,6.99,NaN,46.200,NaN,NaN,NaN,NaN,NaN,0.50,20.10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/6/2015,13:20,,1,-2.1766,-55.3724,GP,39,HW,V,6.90,0.20,7.35,NaN,52.000,NaN,NaN,NaN,NaN,NaN,0.50,20.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/6/2015,14:45,,1,-2.1351,-55.3706,GP,40,HW,V,6.80,0.20,7.37,NaN,55.800,NaN,NaN,NaN,NaN,NaN,0.58,17.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/6/2015,15:30,,1,-2.1139,-55.3607,GP,41,HW,V,3.70,3.20,7.12,NaN,55.000,NaN,NaN,NaN,NaN,NaN,0.62,19.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/6/2015,NaN,,1,-2.1660,-55.2332,LG,42,HW,V,NaN,0.20,7.03,NaN,54.400,NaN,NaN,NaN,NaN,NaN,NaN,30.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/6/2015,11:00,,2,-2.3099,-55.3774,LG,37,HW,V,5.20,5.00,NaN,NaN,44.500,NaN,NaN,NaN,NaN,NaN,NaN,10.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/6/2015,12:00,,2,-2.2552,-55.3767,LG,38,HW,V,6.70,6.50,6.99,NaN,46.400,NaN,NaN,NaN,NaN,NaN,0.50,64.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/6/2015,13:20,,2,-2.1766,-55.3724,GP,39,HW,V,6.90,6.00,7.15,NaN,53.200,NaN,NaN,NaN,NaN,NaN,NaN,16.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/6/2015,14:45,,2,-2.1351,-55.3706,GP,40,HW,V,6.80,6.40,7.11,NaN,52.300,NaN,NaN,NaN,NaN,NaN,NaN,24.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/7/2015,15:30,,2,-2.2303,-55.4939,PQ,11,HW,V,7.00,6.50,7.19,28.8,47.300,5.5,71.5,25.8,1.0,NaN,NaN,23.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/7/2015,15:30,,1,-2.2303,-55.4939,PQ,11,HW,V,7.00,0.20,7.00,29.7,44.200,5.7,75.1,17.4,1.4,NaN,0.70,17.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/8/2015,14:30,,2,-2.1125,-55.6214,PC,24,HW,V,6.60,6.20,6.5,28.7,46.0,4.3,55.5,30.8,0.7,NaN,NaN,25.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/8/2015,17:00,,1,-2.2763,-55.6258,PQ,10,HW,V,NaN,0.20,6.80,NaN,42.000,NaN,NaN,NaN,NaN,NaN,NaN,9.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/8/2015,11:45,,1,-2.0737,-55.6218,PC,23,HW,V,4.20,0.20,6.59,29.0,49.600,3.0,39.6,6.7,0.9,NaN,1.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/8/2015,13:30,,1,-2.1125,-55.6214,PC,24,HW,V,6.60,0.20,6.6,30.5,47.0,5.1,68.2,14.1,2.0,NaN,0.62,16.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/8/2015,9:30,,1,-2.2078,-55.6236,PD,25,HW,V,3.20,0.20,6.90,28.6,48.000,5.3,69.0,19.8,0.8,NaN,0.60,18.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/9/2015,11:00,,2,-2.1774,-55.8063,SL,33,HW,V,NaN,6.30,6.59,28.8,47.400,3.0,39.0,24.5,0.5,NaN,NaN,23.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/9/2015,11:00,,1,-2.1774,-55.8063,SL,33,HW,V,6.70,0.20,6.69,29.8,47.500,3.4,45.1,20.7,0.6,NaN,0.67,22.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/10/2015,13:00,,2,-2.1506,-55.7142,PC,27,HW,V,NaN,6.00,6.4,28.8,44.0,3.8,49.2,18.0,0.6,NaN,NaN,19.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/10/2015,13:00,,1,-2.1506,-55.7142,PC,27,HW,V,6.60,0.20,6.4,30.8,43.0,4.5,60.6,15.8,1.1,NaN,0.60,15.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/11/2015,15:30,,1,-2.1333,-55.4888,GP,15,HW,V,6.40,0.20,6.5,29.9,50.000,5.9,78.2,22.3,1.3,NaN,0.60,18.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/12/2015,11:30,,1,-2.2842,-55.2202,LG,2,HW,V,6.80,0.20,6.98,29.7,44.600,5.7,75.1,13.2,1.0,NaN,0.84,11.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/12/2015,NaN,,1,-2.2035,-55.2361,LG,43,HW,V,NaN,0.20,7.16,NaN,50.500,NaN,NaN,NaN,NaN,NaN,NaN,19.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5/12/2015,NaN,,1,-2.1804,-55.0164,AM,46,HW,V,NaN,0.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
4/12/2016,10:50,,1,-2.3071,-55.3733,LG,37,R,VI,3.00,0.20,6.75,30.4,69.900,3.4,46.0,32.9,1.0,26.94,0.57,29.43,0.107,0.053,0.016,0.005,0.002,8.395,2.893,5.502,2.900,0.060,"< 0,01",0.019,"< 0,01",0.237,0.175,"< 0,01",0.085,0.008,15.109,1.659,2.480,21.842,,
4/12/2016,12:19,,1,-2.2552,-55.3767,LG,38,R,VI,4.00,0.20,7.00,30.3,67.400,7.1,95.6,64.2,1.0,27.33,0.29,54.29,0.130,0.037,0.024,0.009,0.001,6.933,2.203,4.730,2.730,0.060,"< 0,01","< 0,001","< 0,01",0.243,0.169,"< 0,01",0.099,0.009,24.869,0.670,0.894,15.833,,
4/12/2016,14:00,,1,-2.1733,-55.3729,GP,39,R,VI,4.30,0.20,7.44,31.3,68.800,7.5,103.1,60.6,1.4,27.33,0.36,33.71,0.108,0.029,0.019,0.007,0.002,5.677,1.200,4.477,2.700,0.055,"< 0,01",0.006,"< 0,01",0.296,0.176,"< 0,01",0.075,0.008,46.583,0.455,5.448,64.391,,
4/12/2016,15:09,,1,-2.1351,-55.3706,GP,40,R,VI,4.50,0.20,7.30,31.0,71.800,6.5,87.2,63.0,0.7,27.52,0.36,54.00,0.106,0.026,0.015,0.008,0.002,6.040,1.752,4.288,2.780,0.056,"< 0,01",0.012,"< 0,01",0.239,0.170,"< 0,01",0.087,0.012,26.604,2.878,5.035,30.703,,
4/12/2016,16:00,,1,-2.1137,-55.3706,GP,41,R,VI,1.90,0.20,7.49,32.1,77.500,7.9,110.4,49.3,2.3,0.00,0.44,45.71,0.132,0.036,0.023,0.008,0.001,5.668,0.269,5.399,3.270,0.056,"< 0,01",0.010,"< 0,01",0.821,0.169,0.016,0.063,0.011,18.366,1.223,3.709,20.839,,
4/13/2016,14:15,,1,-2.2067,-55.6236,PD,25,R,VI,5.20,0.20,7.20,28.7,63.500,6.5,85.4,53.4,0.8,19.64,0.41,42.29,0.185,0.065,0.048,0.023,0.005,4.770,0.267,4.503,3.010,0.062,"< 0,01",0.018,"< 0,01",0.009,0.007,"< 0,01",0.036,0.007,82.683,17.671,15.878,99.883,,
4/13/2016,13:00,,1,-2.1784,-55.6332,PD,36,R,VI,4.40,0.20,7.38,28.7,68.400,7.0,92.4,43.6,0.7,23.23,0.51,50.00,0.177,0.060,0.044,0.022,0.006,4.547,0.434,4.113,2.690,0.052,"< 0,01",0.026,"< 0,01",0.206,0.175,"< 0,01",0.211,0.008,19.075,1.485,0.582,4.048,,
4/14/2016,9:02,,1,-2.1426,-55.6258,PC,22,R,VI,4.20,0.20,7.24,28.8,70.200,6.8,88.3,44.3,0.7,22.89,0.46,42.57,0.106,0.029,0.019,0.008,0.003,6.187,1.980,4.207,3.200,0.053,"< 0,01",0.003,"< 0,01",0.107,0.094,"< 0,01",0.073,0.013,28.985,4.374,4.230,4.616,,
4/14/2016,10:38,,1,-2.0735,-55.6209,PC,23,R,VI,4.00,0.20,7.21,29.1,69.400,6.7,87.8,45.7,0.8,22.20,0.37,48.29,0.110,0.031,0.021,0.008,0.001,4.693,0.678,4.015,2.930,0.045,"< 0,01",0.014,"< 0,01",0.051,0.559,0.006,0.058,0.010,36.273,3.997,5.508,69.782,,
4/14/2016,9:53,,1,-2.1125,-55.6214,PC,24,R,VI,4.20,0.20,7.30,29.2,70.400,7.4,96.2,35.3,0.7,22.89,0.55,35.43,0.102,0.026,0.017,0.007,0.002,4.666,0.403,4.263,2.650,0.056,"< 0,01",0.019,"< 0,01",0.058,0.056,"< 0,01",0.047,0.006,14.995,4.392,4.195,7.062,,
4/15/2016,13:10,,1,-2.1572,-55.8052,SL,30,R,VI,4.00,0.20,7.06,30.0,70.000,6.5,85.3,39.0,1.0,22.20,0.48,35.43,0.177,0.050,0.031,0.010,0.000,5.268,0.689,4.579,2.950,0.044,"< 0,01",0.021,"< 0,01",0.008,0.008,"< 0,01",0.043,0.006,29.748,6.820,5.670,54.923,,
4/15/2016,14:06,,1,-2.2200,-55.8084,SL,31,R,VI,4.00,0.20,7.18,30.0,65.700,7.0,93.0,46.5,0.8,20.15,0.37,35.43,0.171,0.047,0.029,0.010,0.002,6.038,1.363,4.675,2.570,0.048,"< 0,01",0.010,"< 0,01",0.012,0.007,0.006,0.130,0.007,59.977,2.152,8.667,109.831,,
4/15/2016,12:02,,1,-2.1774,-55.8063,SL,33,R,VI,4.20,0.20,6.91,29.8,69.600,6.2,81.9,43.0,1.0,23.40,0.34,38.57,0.193,0.055,0.034,0.012,0.003,6.311,0.808,5.503,2.470,0.058,"< 0,01",0.014,"< 0,01",0.182,0.166,0.016,0.100,0.010,43.323,2.982,4.978,112.626,,
4/16/2016,13:35,,1,-2.2588,-55.6236,PQ,9,R,VI,4.00,0.20,6.84,30.0,42.500,5.9,78.3,18.0,1.1,13.66,0.67,19.43,0.192,0.058,0.038,0.013,0.001,7.175,1.945,5.230,3.090,0.042,"< 0,01",0.004,"< 0,01",0.042,0.037,"< 0,01",0.129,0.015,21.816,1.081,3.532,25.439,,
4/16/2016,14:28,,1,-2.2748,-55.6251,PQ,10,R,VI,1.70,0.20,6.63,30.0,40.800,6.0,80.6,12.8,1.3,13.15,0.71,15.14,0.184,0.055,0.035,0.011,0.001,7.509,3.092,4.417,3.370,0.051,"< 0,01",0.009,"< 0,01",0.067,0.058,"< 0,01",0.123,0.007,17.934,0.899,3.465,24.614,,
4/17/2016,10:45,,1,-2.2299,-55.4952,PQ,11,R,VI,3.80,0.20,7.23,29.8,64.600,6.5,85.2,39.7,0.8,19.98,0.53,53.14,0.187,0.049,0.036,0.011,0.001,4.848,0.334,4.514,3.410,0.028,"< 0,01","< 0,001","< 0,01",0.016,0.049,"< 0,01",0.113,0.023,24.357,3.443,4.478,41.067,,
4/17/2016,11:48,,1,-2.1703,-55.4938,GP,14,R,VI,2.69,0.20,7.17,29.3,71.700,6.5,85.2,55.3,0.8,24.08,0.37,36.00,0.152,0.047,0.033,0.015,0.004,4.823,0.403,4.420,3.450,0.050,"< 0,01",0.013,"< 0,01",0.104,0.046,0.006,0.165,0.062,39.812,4.270,6.307,46.975,,
4/17/2016,13:31,,1,-2.1333,-55.4888,GP,15,R,VI,4.60,0.20,7.19,30.0,71.700,7.0,93.1,65.5,0.7,23.91,0.36,61.14,0.114,0.035,0.024,0.011,0.002,7.109,3.783,3.326,3.220,0.063,"< 0,01",0.028,"< 0,01",0.068,0.066,"< 0,01",0.093,0.075,72.562,1.861,8.958,86.376,,
4/19/2016,12:52,,1,-2.0706,-55.4869,SN,16,R,VI,4.20,0.20,7.40,30.5,72.100,NaN,NaN,NaN,NaN,24.77,0.35,45.43,0.130,0.038,0.025,0.010,0.002,5.998,0.801,5.197,3.320,0.062,"< 0,01",0.026,"< 0,01",0.067,0.065,"< 0,01",0.116,0.007,55.014,1.468,35.642,86.191,,
4/19/2016,14:28,,1,-2.0376,-55.4864,SN,17,R,VI,1.00,0.20,7.04,31.0,72.100,6.0,81.1,48.7,1.4,23.91,0.36,49.71,0.017,0.053,0.036,0.014,0.002,6.358,1.242,5.116,2.610,0.045,"< 0,01",0.015,"< 0,01",0.344,0.161,"< 0,01",0.078,0.007,55.775,8.651,7.270,90.650,,
4/19/2016,11:14,,1,-2.0957,-55.4889,SN,19,R,VI,3.70,0.20,7.19,30.3,73.900,6.5,87.0,55.2,1.0,24.94,0.37,43.71,0.136,0.039,0.025,0.009,0.000,6.354,1.710,4.644,3.290,0.066,"< 0,01",0.025,"< 0,01",0.225,0.154,"< 0,01",0.081,0.007,35.815,4.326,6.227,95.778,,
4/21/2016,9:22,,1,-2.2454,-55.2407,LG,2,R,VI,4.30,0.20,6.77,30.6,59.300,NaN,NaN,NaN,NaN,20.33,0.92,15.43,0.192,0.058,0.037,0.013,0.001,6.241,2.570,3.671,3.110,0.032,"< 0,01",0.001,"< 0,01",0.008,0.003,"< 0,01",0.105,0.010,18.637,0.211,1.799,19.831,,
4/21/2016,12:07,,1,-2.1660,-55.2332,LG,42,R,VI,3.90,0.20,7.22,29.7,69.000,7.1,93.4,68.1,0.7,23.06,0.33,64.57,0.185,0.039,0.032,0.008,0.003,6.717,2.118,4.599,2.920,0.068,"< 0,01",0.023,"< 0,01",0.266,0.171,"< 0,01",0.137,0.008,26.883,0.464,3.427,41.798,,
4/21/2016,10:17,,1,-2.2035,-55.2361,LG,43,R,VI,4.70,0.20,7.63,31.0,67.800,7.6,101.1,75.5,0.7,22.89,0.35,51.14,0.186,0.071,0.041,0.012,0.001,6.049,0.795,5.254,2.610,0.063,"< 0,01",0.017,"< 0,01",0.267,0.167,"< 0,01",0.130,0.009,32.917,0.696,5.011,44.248,,
4/21/2016,NaN,,1,-2.1804,-55.0164,AM,46,R,VI,NaN,0.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
9/29/2016,15:30,,1,-2.3071,-55.3733,LG,37,LW,VII,NaN,0.20,9.00,35.0,43.000,9.5,132.9,148.0,1.6,23.40,0.20,107.60,0.231,0.226,0.052,0.031,0.005,12.120,0.110,12.010,4.310,0.010,"< 0,01","< 0,01","< 0,01",0.432,0.385,0.070,"< 0,01","< 0,01",87.563,NaN,NaN,NaN,,
9/29/2016,16:30,,1,-2.2552,-55.3767,LG,38,LW,VII,NaN,0.20,8.05,33.1,44.000,9.6,133.3,144.4,1.5,25.40,0.17,122.50,0.197,0.189,0.044,0.019,0.000,9.062,0.469,8.593,3.370,0.002,"< 0,01","< 0,01","< 0,01",0.393,0.361,0.172,"< 0,01","< 0,01",30.732,NaN,NaN,NaN,,
9/30/2016,15:10,,1,-2.2405,-55.2405,LG,2,LW,VII,NaN,0.20,6.9,31.0,36.0,8.6,115.7,194.2,2.6,22.40,0.17,141.00,0.138,0.139,0.053,0.028,0.003,10.240,4.990,5.250,3.410,0.003,"< 0,01","< 0,01","< 0,01",0.698,0.526,0.115,"< 0,01","< 0,01",44.424,NaN,NaN,NaN,,
9/30/2016,14:10,,1,-2.1660,-55.2332,LG,42,LW,VII,NaN,0.20,7.08,30.7,55.200,8.9,119.2,247.4,1.8,29.70,0.15,193.00,0.168,0.165,0.043,0.020,0.002,15.070,6.301,8.769,3.510,0.002,"< 0,01","< 0,01","< 0,01",0.663,0.635,0.066,"< 0,01","< 0,01",17.047,NaN,NaN,NaN,,
9/30/2016,14:30,,1,-2.2035,-55.2361,LG,43,LW,VII,NaN,0.20,7.24,30.2,47.600,8.8,116.3,170.1,1.4,27.30,0.14,137.50,0.168,0.165,0.043,0.020,0.002,9.962,0.085,9.877,2.880,0.003,"< 0,01","< 0,01","< 0,01",0.435,0.417,0.074,"< 0,01","< 0,01",11.011,NaN,NaN,NaN,,
10/1/2016,12:15,,1,-2.1734,-55.3725,GP,39,LW,VII,NaN,0.20,7.05,30.1,47.100,9.1,120.0,205.4,1.5,25.40,0.17,98.50,0.334,0.333,0.113,0.057,0.007,8.568,1.086,7.482,3.890,0.016,"< 0,01",0.006,"< 0,01",0.512,0.468,0.084,"< 0,01","< 0,01",10.620,NaN,NaN,NaN,,
